央视频道,#genre#
太原5,https://epg.pw/stream/4b2c2d5ac7c46aa9a5da91e7a316484d9a52b02264c5cb1f256be4426aa99aa1.ctv
太原影视,https://epg.pw/stream/91b6fbb646a23956a4fff96b3c516861919dc63fd59ab71b7657c46f9fc6fdd8.ctv

陕西综合,#genre#
陕西都市,https://stream1.freetv.fun/7677778cb60164071bee750d9a4cd1832ab639f6612a3a1b1a1db48156d0fa5e.m3u8
延安一套新闻综合频道,http://live.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8
延安二套公共频道,http://live.cloud.yanews.cn/video/s10001-YATV-1/index.m3u8
西安新闻,https://stream.xiancity.cn/live/1/index.m3u8
西安都市,https://stream.xiancity.cn/live/2/index.m3u8
西安戏影,https://stream.xiancity.cn/live/4/index.m3u8
西安丝路,https://stream.xiancity.cn/live/5/index.m3u8
西安商务,https://stream.xiancity.cn/live/3/index.m3u8
西安乐购,https://stream.xiancity.cn/live/6/index.m3u8

辽宁综合,#genre#
锦州新闻综合,http://stream.jzgbdst.cn/1/sd/live.m3u8
锦州教育,http://stream.jzgbdst.cn/2/sd/live.m3u8
大连生活,http://live.dltv.cn/JzcFkF4/d44hz4F.m3u8
大连文体,http://live.dltv.cn/hxT7Fc3/500/t3ohx47.m3u8

黑龙江综合,#genre#
黑龙江农科,https://epg.pw/stream/df32dd14e705b2d1512a1d04c701b0f8339148dfb9c1137ce5574cc1a15ef1d0.m3u8
黑龙江都市,https://epg.pw/stream/9f6d834cf2ce8688dec82f20ed85142729b3541ddea2244bf8280ebf10402096.m3u8
齐齐哈尔经济法治,https://epg.pw/stream/c9966c2e4d7e151d55c620a5a4e09a646fd47ace1d8042bc033c21b88bbaf35d.m3u8
哈尔滨综合,https://epg.pw/stream/ea89261c2598c63f1e25e9e633d181b9f9e5eaa38d80e0a824ba28f68d47412d.m3u8
哈尔滨资讯,https://epg.pw/stream/5d29259c004e46ba3230fa3d2d991fa3189aebe4dc49923c8e1eb066e5de98f1.m3u8
哈尔滨影视,https://epg.pw/stream/c6c8ad5bc4eb56b2a70d1a6f592122fc5760395077b0be48ed8913b0adc1f227.m3u8
鹤岗新闻综合,https://epg.pw/stream/6fb6405bbbbc7b05f711852a00b169018b3423676a87c724f1a15a29171b32c9.m3u8
富裕新闻综合,https://epg.pw/stream/07e0291cc05f2a1a102f18d4f9471c41a7b7a8b4bd812f63f7d4cb40ff588b49.m3u8
伊春新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226416/index.m3u8
极西新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226410/index.m3u8
佳木斯新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226451/index.m3u8
双鸭山新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226502/index.m3u8

吉林综合,#genre#
吉视乡村,http://61.138.128.226:19901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
吉视公共新闻,http://61.138.128.226:19901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
吉视影视,http://61.138.128.226:19901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
吉视生活,http://61.138.128.226:19901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
吉视综艺文化,http://61.138.128.226:19901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
吉视都市,http://61.138.128.226:19901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
吉林市1,http://61.138.128.226:19901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
吉林市2,http://61.138.128.226:19901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
吉林市3,http://61.138.128.226:19901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
吉林教育,http://61.138.128.226:19901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
东北戏曲,http://61.138.128.226:19901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
延边一套新闻综合频道,http://live.ybtvyun.com/video/s10006-9ccd00054351/index.m3u8
延边二套汉语综合频道,http://live.ybtvyun.com/video/s10006-1c8f0ebfee9f/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
延边朝语综合,https://epg.pw/stream/5027efb13dfabc39ad8207970b3e92072c5e51c4042b2c249201870a9c2e5d0a.m3u8
舒兰新闻综合,https://epg.pw/stream/c0ab75254d6c4def09bd0ba05e2bc0d10a93530547cc6e50feb901383f47f2e8.m3u8
辉南新闻综合,https://epg.pw/stream/08aada616fdc07024873565514926140a61b59ef8226c0870ac5c3277410d34f.m3u8
江源综合,http://stream10.jlntv.cn/jiangyuantv/sd/live.m3u8
永吉综合频道,http://stream10.jlntv.cn/yongji/sd/live.m3u8

四川综合,#genre#
广安公共频道,http://live1.gatv.com.cn:85/live/GGPD.m3u8
广安新闻综合,http://live1.gatv.com.cn:85/live/XWZH.m3u8
攀枝花公共频道,http://zb.pzhgd.com:9095/live/ggpd.m3u8
攀枝花新闻综合,http://zb.pzhgd.com:9095/live/xwzh.m3u8
泸州新闻综合,https://epg.pw/stream/b44a903f1a235662d2a4d55b15cb1c0d2832f1132fe600e47a2a57a45f5a1dd6.m3u8
泸州公共频道,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel102221/playlist.m3u8
泸州科教频道,http://m3u8.channel.luzhoubs.com/nmip-media/channellive/channel103074/playlist.m3u8
泸县新闻综合,https://epg.pw/stream/4645240e5040557f5c761c0df8cee26462710e5223c4baffdbf5003a721852a4.m3u8
长宁新闻综合,https://epg.pw/stream/cdffe09422a28c3bce8950eac79596b44fe60e49171204806c3edc3db4d4e9af.m3u8
眉山公共频道,https://live2.scmstv.cn/ggpd/playlist.m3u8?_upt=69b1474a1701513614
眉山新闻综合,https://live2.scmstv.cn/gqpd/playlist.m3u8?_upt=2942cef71701511223
康定新闻综合,https://epg.pw/stream/0ffbc753d196337847675af05336c0ceea979ac78aa55f17350f57dd32d355e5.m3u8
德阳新闻综合,https://epg.pw/stream/20fbfa4747682b90c06602e0d0b8f0c9e6ab22e06b972fb73ddb4efaf9081137.m3u8
德阳公共频道,http://scdytv.cn:1935/live/m_ggpd_livevideo/playlist.m3u8
自贡综合,http://110.189.153.160:1001/zhpd.flv
自贡公共,http://110.189.153.160:1002/ggpd.flv
巴中综合,https://epg.pw/stream/d95680fcfbebf2e06dde2768aa6a8ca99265e8990a399bbb364cae84f8e6de60.m3u8
巴中公共,https://epg.pw/stream/447a59f10a435c4acb8c211cbcd992d9c0b8a061c5d644990c51d03d33970a7c.m3u8
会东新闻综合,https://epg.pw/stream/218328b1df48f0c1fe3ce6f792136220ff54ec165378a6e69be21bf50bc49004.m3u8
纳溪新闻综合,https://epg.pw/stream/d8ceaa683f40cf01eb2efe765aac6c4001aaa6e94ecbcb51dc9b9aafe0d51dd9.m3u8
金川新闻综合,https://epg.pw/stream/39f1830811978f18ff31cd36160008b7dd7278dce194f19782517fcf4d5175e2.m3u8
松潘新闻综合,https://epg.pw/stream/767a651cf9fd43b6226a3bb30e97156034ba49c9850e15915af965fa21d18673.m3u8
蓬安新闻综合,https://epg.pw/stream/8c5ee0bba6ced1dbcc2a892b8fe4aaaa2a0dcf75e0d618cb21a0944508a5692d.m3u8
洪雅新闻综合,http://117.172.215.250:8083/videos/live/35/39/GQVbrgob5CGJM/GQVbrgob5CGJM.M3U8
凉山新闻综合,https://epg.pw/stream/12cc7878360012d44aea6b6ab68c7575bff09311f8329cdcedfe2cafe24513db.m3u8
凉山彝语,https://epg.pw/stream/77d7e181a188b6ed64f04924019a46314478d5de1c291489be779b804eab1fdf.m3u8
马尔康电视台,https://epg.pw/stream/8f7c482fd0fc93444029fa06967e1c954fd6e19442b4ab2b8d036853e4b77394.m3u8
甘孜新闻综合,https://epg.pw/stream/f43c8f377d95e103279451c78f335aeb8bdef35a351ba79f028f02a846988b65.ctv
双流新闻综合,https://epg.pw/stream/aecff57cc462fa92c990fcd845b3e7c0793158e51a6c868a8ba2cc2152f4fde9.m3u8
利州新闻综合,https://epg.pw/stream/d35fa70639cc0b29c61e9a4eec7ea3a2d2c0029ceefe7057d7173fafa4bc779f.m3u8
营山新闻综合,http://tv.drs.ysxtv.cn:8100/channellive/ystv-bak.flv
黑水新闻综合,http://live.schstv.com:90/live/xwzh.m3u8
乐至新闻综合,http://175.155.106.72:89/live1/live1.m3u8
汶川新闻综合,http://live.iwcmt.cn:90/live/zhxw.m3u8
龙泉驿新闻综合,https://stream1.freetv.fun/5975cbd3bed06a6303d4eaad423acb6741de6383317d5125a30fb6e165d67472.m3u8

重庆综合,#genre#
重庆新闻,http://27.10.79.119:8001/udp/225.0.4.188:7980
重庆社会与法,http://27.10.79.119:8001/udp/225.0.4.190:7980
重庆少儿,http://27.10.79.119:8001/udp/225.0.4.191:7980
重庆影视,http://27.10.79.119:8001/udp/225.0.4.192:7980
重庆科教,http://27.10.79.119:8001/udp/225.0.4.193:7980
重庆娱乐,http://27.10.79.119:8001/udp/225.0.4.194:7980
重庆汽摩,http://27.10.79.119:8001/udp/225.0.4.195:7980
重庆时尚生活,http://27.10.79.119:8001/udp/225.0.4.196:7980
重庆新农村,http://27.10.79.119:8001/udp/225.0.4.189:7980
CQTV移动,http://27.10.79.119:8001/udp/225.0.4.215:7980
CQTV新闻,http://27.10.79.119:8001/udp/225.0.4.59:7980
CQTV汽摩,http://27.10.79.119:8001/udp/225.0.4.61:7980
CQTV影视,http://27.10.79.119:8001/udp/225.0.4.62:7980
CQTV科教,http://27.10.79.119:8001/udp/225.0.4.63:7980
CQTV社会与法,http://27.10.79.119:8001/udp/225.0.4.64:7980
CQTV娱乐,http://27.10.79.119:8001/udp/225.0.4.65:7980
CQTV移动,http://27.10.79.119:8001/udp/225.0.4.68:7980
CQTV时尚生活,http://27.10.79.119:8001/udp/225.0.4.69:7980
CQTV新农村,http://27.10.79.119:8001/udp/225.0.4.70:7980
CQTV少儿,http://27.10.79.119:8001/udp/225.0.4.71:7980

重庆新闻,https://sjlivecdn9.cbg.cn/202906282314/app_2/_definst_/ls_3.stream/chunklist.m3u8
万州三峡移民频道,http://wanzhoulive.cbg.cn:8017/c2F0hmi/1000/live.m3u8
万州影视文艺频道,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
万州科教频道,http://wanzhoulive.cbg.cn:8017/Cz7WPb8/800/live.m3u8
万州综合频道,http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8
垫江综合频道,https://epg.pw/stream/434f9047382a6a539a0193dd8a02b5fd8fca8b57feac88a949260b64a8505fcc.m3u8
开州综合频道,https://qxlmlive9.cbg.cn/applive/kzpd01/chunklist.m3u8
忠县文旅频道,https://qxlmlive9.cbg.cn/applive/zxtv2/chunklist.m3u8
壁山新闻综合,https://epg.pw/stream/78bbddbc06001a29fa494b290a70101604b6ec0120b8fe47f9c216c7ececb31b.m3u8
荣昌综合频道,https://epg.pw/stream/08806d25725ff8143ad8f8b0bf136cd1b63406f89ede1f9111a9b0966894b9aa.m3u8
重庆时尚购物频道,https://tvlive.ugoshop.com/ugotvlive/ssgotv.m3u8?auth_key=2312509421-0-0-6642ec3645caa943da6855a9ef7e2129
北碚综合频道,https://list.iptvcat.com/my_list/s/48ee7736edee523ac82a95370e62bf59.m3u8
江津文化旅游,https://list.iptvcat.com/my_list/s/408e3ffa5d33872849207616e4e75223.m3u8
江津新闻综合,http://222.179.155.21:1935/ch1.m3u8
江津经济生活,https://list.iptvcat.com/my_list/s/55f6a1413694141a4af2e12019dce66b.m3u8
铜梁新闻综合,https://stream1.freetv.fun/8326936c044ca3e42b5f2c1f734480450efd977eaa50caa383c3d38f47cd6481.ctv
铜梁新闻综合,https://epg.pw/stream/ed79c0aee55e2d55e760fba8133a633ccf04294995ef2fefad38fe9e98f40c1c.m3u8
万源新闻综合,http://live.wanyuannews.com/wytv//live.m3u8
武隆新闻综合,https://qxlmlive9.cbg.cn/applive/wltvzh/playlist.m3u8

湖北综合,#genre#
湖北新闻,http://59.173.243.210:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
湖北经视,http://59.173.243.210:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
湖北新闻,https://epg.pw/stream/f7d18a004361dd1282c83d03f613db85acc7d04c059ff1d18169a764e733d3e0.m3u8
湖北教育,https://epg.pw/stream/e0c99472cb6326d5520668312aebbe45ff9b35a6195f62daf631c47fa78dad25.m3u8
湖北生活,https://epg.pw/stream/a0b82b4e9481f63d3c5f29ca07af58ccc37a883250cb0434bfe584a7288798fb.m3u8
湖北公共,https://epg.pw/stream/8ed887149a65ffeb176efdb8009899ff5ecede370213b0be918975d567805775.m3u8
湖北经视,https://epg.pw/stream/5f38ef7389f688cc66a6c05dc6487e9a2f9c00181a3e927bc9cb8c8011984889.m3u8
湖北影视,https://epg.pw/stream/363fe4337ffac6ddf7add20ba1d6eb7b3fc57ebf9d1207e991edc95a10bd34e9.m3u8
湖北垄上,http://27.16.191.238:8088/rtp/239.69.1.43:9898
武汉一台新闻综合,https://epg.pw/stream/a6303121116b1ee6ffc05c69ed726e83861cbf75d28954a4f98f34ccc683ec24.m3u8
武汉二台电视剧,https://epg.pw/stream/453349f87c7f953c1def3cb52e7a9312505eed5ed2fbaa97d9b928c3f582d392.m3u8
武汉三台科技生活,https://epg.pw/stream/18f7c26b70e5295cc8dc8fad6efd8a9eeae913b6befe7ecdc13b0c4e2038bf11.m3u8
武汉四台经济,https://epg.pw/stream/60692e28a9cf28d4d2bc7f266c2bca9418f30b3ffdc15f5f702871690d35acfa.m3u8
武汉五台文体,https://epg.pw/stream/b5e5c2bf78a8bed49158096472f899ffe30bc2a0ca4ac0471778b117308ec49b.m3u8
武汉六台外语,https://epg.pw/stream/02068f40a5a169a2e0c57d2d86f8c44cfd59652e0945cf28c85d9b0424e66c39.m3u8
武汉教育,https://epg.pw/stream/c5bc53591db0451f2626ddff43e2de1460de1cbb8d7225d9d8c45e9660e9cb51.m3u8
蔡甸综合,https://epg.pw/stream/2a7f95fa9a2702a9015e48dddb9ebdccc1473692670aa01a45b2a948a525abd0.m3u8
阳新综合,http://221.232.104.92:8880/rtp/239.69.1.34:9844
房县综合,http://221.232.104.92:8880/rtp/239.69.1.192:10794
十堰新闻综合频道,https://p8.vzan.com/slowlive/034028687228317362/live.m3u8
十堰经济旅游频道,https://p8.vzan.com/slowlive/701367497774448672/live.m3u8
荆门公共频道,http://stream.jmtv.com.cn/ngpd/sd/live.m3u8
荆门教育频道,http://stream.jmtv.com.cn/ggsh/sd/live.m3u8
荆门新闻频道,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8
江夏新闻综合,https://epg.pw/stream/4b5706a180b5efb75917a24dfa73a63c0befc8f2fe701017d2bf9c846479ace3.m3u8
潜江新闻综合,https://epg.pw/stream/9a3e4ea59d4630fc54ab4a13e142a537aa14b79509e6082c4e7385e8962c4103.m3u8
麻城新闻综合,https://epg.pw/stream/45a0756c232d57e00bf46e3cd4c327f43098b40613855513a1b52d4a44c6772e.m3u8

湖南综合,#genre#
湖南都市,https://epg.pw/stream/cd5dc84044dc167790fe4779b5464579d07507db046f833864fc73eea1bd8000.m3u8
湖南经视,https://epg.pw/stream/4dd300e8a9a3c0064ef77c12b02385cd32a4b208c4413105fd92359c1d75a4dd.m3u8
湖南娱乐,https://epg.pw/stream/d823f63f178d27fa744c94a23baa86fac9d249923cf03843d769b3bae2e70a8a.m3u8
湖南教育,https://epg.pw/stream/8eaa860edc46f79ad63763a2531b71738fe72fcb35f10148c2b86ab4bf129770.m3u8
湖南电影,https://epg.pw/stream/f88e1073f477b74a010c5a63ded067e08488d519f49313a1192f68e20269fc71.m3u8
湖南电视剧,hhttps://epg.pw/stream/1e6fee7b35c85b3a8cef363f1760680959dcd57d1807057df25d05bd6f010f97.m3u8
湖南国际,https://epg.pw/stream/ce0e820550a014ed90fc9aadf883f4133c6b5d44a65f4689d68215956ea57748.m3u8
湖南爱晚,https://epg.pw/stream/979def7879470562a0551607bc455bf72b9f560183735baf9657278e69d4dde7.m3u8
湘潭公共都市,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8
湘潭新闻综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
嘉禾新闻综合,https://epg.pw/stream/7769d772488d75cddd72e7f09f815e3031cdac64ba839a8340b9d048df79e76c.m3u8
桂阳新闻综合,https://epg.pw/stream/c684e14a03578e1d0093be81aa76fa705871e705aceaee63db68b117634633e6.m3u8
金鹰卡通,http://120.196.232.54:8088/rrs03.hw.gmcc.net/PLTV/651/224/3221226674/1.m3u8

湖南公共,http://124.228.160.222:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
湖南国际,http://223.159.11.189:8099/tsfile/live/1007_1.m3u8?key=txiptv&playlive=0&authid=0
湖南娱乐,http://116.128.242.83:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
湖南娱乐,http://223.159.11.189:8099/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
湖南导视,http://116.128.242.83:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
湖南教育,http://223.159.11.189:8099/tsfile/live/1008_1.m3u8?key=txiptv&playlive=0&authid=0
湖南电影,http://124.228.160.222:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影,http://223.159.11.189:8099/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0
湖南电视剧,http://116.128.242.83:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电视剧,http://223.159.11.189:8099/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0
湖南经视,http://116.128.242.83:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
湖南经视,http://223.159.11.189:8099/tsfile/live/1006_1.m3u8?key=txiptv&playlive=0&authid=0
湖南都市,http://124.228.160.222:9901/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://116.128.242.83:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市,http://223.159.11.189:8099/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0

广东综合,#genre#
广东体育,http://119.125.130.102:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&down=1
广东体育,http://119.125.134.151:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
广东公共,http://119.125.130.102:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&down=1
广东南方购物,http://119.125.130.102:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&down=1
广东少儿,http://119.125.134.151:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
广东影视,http://119.125.134.151:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
广东影视,http://121.33.239.242:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
广东新闻,http://119.125.130.102:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&down=1
广东新闻,http://121.33.239.242:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
广东民生,http://121.33.239.242:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
广东珠江,http://121.33.239.242:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
广东珠江,http://119.125.130.102:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&down=1
广东珠江,http://119.125.134.151:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
广东移动,http://119.125.134.151:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
广东新闻,https://epg.pw/stream/e08423e5f8bd85691a26a39c5c634b96a45270d6b185604ea63709da96c25987.m3u8
广东体育,https://epg.pw/stream/400d513c00980f7c4ababbd199234dc049cfdab4531b0da0f0fa0de0d63602d3.m3u8
广东民生,https://epg.pw/stream/abee1fe3eef6e9b2e31cf2951038ffd2a90048161605cf2e55f60702e5757746.m3u8
广东影视,https://epg.pw/stream/cf1cb04544b8324a474a732a218abf171a9a5f5df5d9709f683907682348a2b5.m3u8
广东经科,https://epg.pw/stream/2623d952147c792681ad5fe97ea7b7e4b883687a6ee2f3343560331009f7d534.m3u8
广东少儿,https://epg.pw/stream/9e3bb2f0e2e33140f2eacb1d7cb90fff3e38e70ba760ab5f984b2a9e2f929d87.m3u8
广东文化,https://epg.pw/stream/6e0308695e943b7f146fa9950bc66c8fb659c432c588cd0f81872ad1f4a731bc.m3u8
广东珠江,https://epg.pw/stream/72a0372fa098a8e50619f1d4f1b5d3185bbd8c1e0198402d5fb8e3d08995bfac.m3u8

阳江公共频道,https://live.yjtvw.com:8081/live/smil:yjtv2.smil/playlist.m3u8
阳江新闻综合,https://live.yjtvw.com:8081/live/smil:yjtv1.smil/playlist.m3u8
广州新闻综合,https://epg.pw/stream/23e2042f052e6d5b3f33bab813fe3db2fd6b946b491363a38a14b4e5c9e5f388.m3u8
广州南国都市,https://epg.pw/stream/6270de04948770700f5901f847ec357c046c90cfa35ab11f3f41d083c59f6527.ctv
广州影视,https://epg.pw/stream/2a43a84d657a150eb0dc8688b60bed45d33503727a8d9cee72bc46dbe524e7fe.m3u8
深圳电视剧,https://epg.pw/stream/7e371d97f588aab4178a9da03f3744e27b161cb04e30fc582dfe8b07cb7aacfe.m3u8
大湾区卫视,https://epg.pw/stream/0145ca2307f8d893f530788e5841ea7107ec248287e61a994599b4c5a247e8f6.m3u8
鹤山综合,https://epg.pw/stream/abe5b49828e44644c098daf5c9e8b0d2035505b67d1761d0d7407bec0c441349.ctv
新会综合,https://epg.pw/stream/e3e744fa69f79050fa0d6405e1cbbaea6b5c0b70c8266ed8f5cf032ba12be300.ctv
开平综合,https://epg.pw/stream/5feeeb23ce31cb52ef40a265fe0ffa816ae7851da9ea8cd65178e7cc3d788c55.ctv
开平生活,https://epg.pw/stream/fcc1231affc7468b8a74dc2b4d856bd0468e73742ee718609c95f094aae0c8ec.ctv
梅州1,https://stream1.freetv.fun/c022c63f8a909f1e70798bbd9f8ad6dcabf7f5bbe113c2832a0da75394d9ea85.m3u8
梅州2,https://stream1.freetv.fun/7307bd2fd5651c09c57a301892ba2b5bdc0395da5417f21c9ada5ec8ab4073ac.m3u8
惠州1,http://119.125.130.102:9901/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&down=1
梅州1,http://119.125.130.102:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&down=1
梅州2,http://119.125.130.102:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&down=1

广西综合,#genre#
广西新闻,https://epg.pw/stream/5a63df536f2a1772e2dc5847f58a13b84f3c0ba095d266fc9f27c1e392eaf2d4.m3u8
广西都市,https://epg.pw/stream/ae3d3280f53207850f9680fb5b490dde80ba29c95db39f5c6bb69212c1e48a64.m3u8
广西综艺,https://epg.pw/stream/a4b4f68ce7c6d859538a85ef14d38f2123e370799943ed95fd21f7c6d2e37463.m3u8
广西影视,https://epg.pw/stream/397ad4626ff6079e13990bc6474d9a855c149a7fdf3c827d83bd1277547dc025.m3u8
南宁新闻综合,https://stream1.freetv.fun/407744f7fb47c88ea74cdafe06903296c02e65ec29ef487568b8a2a2ac66c80e.m3u8
南宁新闻综合,https://stream1.freetv.fun/nan-zhu-xin-wen-zong-he-4.m3u8
南宁影视娱乐，https://stream1.freetv.fun/91beb6a36902376a67fc13565fc31a0b99591d45094fb085fa88a9bd4c7c851c.m3u8
南宁影视娱乐，https://stream1.freetv.fun/nan-zhu-ying-shi-yu-le-2.m3u8
南宁都市生活,https://stream1.freetv.fun/a9af94066f6daf6874d6d2b012c433acb150af42e35653f73e904acfabb2d49e.m3u8
南宁都市生活,https://stream1.freetv.fun/nan-zhu-du-shi-sheng-huo-3.m3u8
北海新闻综合,https://epg.pw/stream/bdad42a269e24d4f41c4fca6ff344b3e3b0903963ffab2c55e9bb4c28b5a5127.m3u8
崇左综合综合,http://111.59.63.32:9901/tsfile/live/1002_1.m3u8
隆安新闻综合,http://hls.nntv.cn/nnlive/LATV_A.m3u8
灌阳新闻综合,https://epg.pw/stream/9d5d7ddb9e7149595a60f40de5b4aa5f97f119101605a356971b0bfed102525a.m3u8
资源新闻综合,https://epg.pw/stream/baefe51d0f5f4c19883ea191179c691fdff25c71961c6dfc1ef86579a6ca9779.m3u8
东兰新闻综合,https://epg.pw/stream/dcd9ae67a6f5ff157fa9d95999c1a5a3b18ebf2ec34082b88b74135b65c8f45f.m3u8
罗城新闻综合,http://111.12.75.177:9100/lctvlive/lch.m3u8

甘肃综合,#genre#
甘肃都市,https://epg.pw/stream/46c7df1cdf6f20ac222f2e4e6cd81449767cb9175dffa31f110d520aa9050294.m3u8
甘肃文影,https://epg.pw/stream/f24b4d04dc28ddf7cd6e4bffcffc567afcca879d109a74eb4965a75b2dc32a15.m3u8
甘肃经济,https://epg.pw/stream/95a888c5a60703f6bed79cc722df024e71cadb9b1a4a3464ce0e3f5e557e6201.m3u8
甘肃少儿,https://epg.pw/stream/f39eb4b8e496b25598289e72357d96f5b87c3ebc5d1923fe43f62937674bec71.m3u8
甘肃应急,https://epg.pw/stream/daadd4f7e2b6f09feb17a353f4c7aa59e0797082572aa2aa48a40fe7046f5a8e.m3u8
兰州新闻综合,https://epg.pw/stream/edda061a42e3f65ca76623967cb1ccc607d00e2fef1f10c8b2382beda72062fb.m3u8
白银公共频道,http://live.bygd.cn/bygg/sd/live.m3u8
白银综合频道,http://live.bygd.cn/byzh/sd/live.m3u8
酒泉综合频道,http://live.todaydunhuang.com:1935/live/live159/500k/tzwj_video.m3u8
金川新闻综合,https://epg.pw/stream/39f1830811978f18ff31cd36160008b7dd7278dce194f19782517fcf4d5175e2.m3u8
崆峒新闻综合,https://epg.pw/stream/ef812838608201351b64075b0766cd837bcccc7cf14b0ba9c75416c608d88001.m3u8
天水新闻综合,https://stream1.freetv.fun/5a14c28c1c32cf6eafcbab26ff0849f7b013e6297b475a89259044adca6b8a0b.m3u8
天水新闻综合,https://stream1.freetv.fun/tian-shui-xin-wen-zong-he-3.m3u8

青海综合,#genre#
青海经视频道,http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=4bcf9c801701506989
青海都市频道,http://stream.qhbtv.com/qs/sd/live.m3u8?_upt=b5e7831b1701517902
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8?_upt=c23aebfc1701518082
西宁新闻综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8
西宁生活服务,https://liveout.xntv.tv/a65jur/90p2i1.m3u8
化隆新闻综合,https://epg.pw/stream/7b4781b406a5ea77a1ff1be77bd29ef8b0f9d713a9c31a21eeed1276ba6dbc73.m3u8
民和新闻综合,https://epg.pw/stream/62cfba9ccfcd32a7d7e72a8eebd1f451f20ec74e21d7fd9a6c32a18bfcb4ee82.m3u8
门源新闻综合,https://epg.pw/stream/4af19fde5e2eb09a59776e568d9ec952fcde4d2433a8dc6b4cea99ad5d685aec.m3u8

海南综合,#genre#


福建综合,#genre#
福建综合,http://117.27.190.42:9998/tsfile/live/23284_1.m3u8
福建公共,http://117.27.190.42:9998/tsfile/live/23285_1.m3u8
福建新闻,http://117.27.190.42:9998/tsfile/live/23286_1.m3u8
福建电视剧,http://117.27.190.42:9998/tsfile/live/23287_1.m3u8
福建旅游,http://117.27.190.42:9998/tsfile/live/23288_1.m3u8
